index,category,title,question,group,url,contact,answer
13,Scholarships and Bursaries,TIGP-X Pilot Program,What should be done if a doctoral candidate selected for TIGP-X violates academic ethics during his research at Academia Sinica?,academic,https://dia.sinica.edu.tw/pages/3896,Shen Dexiu 02-27871412,"According to the above text description, if a TIGP-X doctoral candidate violates academic ethics during his research at Academia Sinica and is punished, he will be dealt with in accordance with the ""Establishment and Operation Key Points of Ethics Committees at All Levels of Academia Sinica."" The specific content will be handled in accordance with the regulations."
14,Scholarships and Bursaries,TIGP-X Pilot Program,"Okay, here are the questions ending with a question mark based on the service items and service descriptions, using a daily tone of voice:",academic,https://dia.sinica.edu.tw/pages/3896,Shen Dexiu 02-27871412,"Okay, based on the text description, my questions are as follows:

When Academia Sinica researchers negotiate cooperation partners with foreign academic research institutions, are their partners not limited to institutions that have signed MOUs?

Why is it necessary for the affiliation and center of Academia Sinica researchers to sign the MOU?

Which three major academic fields of Academia Sinica are suitable for the TIGP-X Pilot Program?"
15,Scholarships and Bursaries,TIGP-X Pilot Program,Oh my God! did not expect! Academia Sinica actually has a super mysterious project called TIGP-X Pilot Program! (exclamation mark),academic,https://dia.sinica.edu.tw/pages/3896,Shen Dexiu 02-27871412,"Hmm...ah...Academia Sinica really has this TIGP-X Pilot Program! This is a cooperation plan for three major academic fields, but it is not limited to institutions that have signed the MOU. (softer tone)

Oh my God! Can Academia Sinica researchers really sign the MOU with their names? (question mark)

Hmm...ah...yes...the institutes and centers to which Academia Sinica researchers belong can sign the MOU! (softer tone)"
16,Scholarships and Bursaries,TIGP-X Pilot Program,What? It turns out that you can’t do the TIGP-X Pilot Program only if you cooperate with an institution that has signed an MOU! (Fuss),academic,https://dia.sinica.edu.tw/pages/3896,Shen Dexiu 02-27871412,"It turns out that you can’t do the TIGP-X Pilot Program only if you cooperate with an institution that has signed an MOU! (What a fuss) It turns out that this is where researchers from Academia Sinica belong, and the center can also sign the MOU to conduct the TIGP-X Pilot Program. (laughing)"
18,Scholarships and Bursaries,TIGP-X Pilot Program,That's fine! Here are some questions to ask based on the information provided:,academic,https://dia.sinica.edu.tw/pages/3896,Shen Dexiu 02-27871412,"Happy to answer your questions! According to the text description, the following is the answer to your question:

Question 1: The nationality of TIGP-X doctoral students is not limited to local or foreign nationality, but students from Hong Kong and Macao need to leave the country every six months, so they cannot be included in the health insurance system. Are their rights less than those of other foreign students?

Answer: According to the text, students from Hong Kong and Macao need to leave the country once every six months, so they cannot be included in the health insurance system during their stay in Taiwan. Their rights are compared with those of other foreigners."
19,Scholarships and Bursaries,TIGP-X Pilot Program,Is the TIGP-X Pilot Program only limited to doctoral students studying in any foreign universities?,academic,https://dia.sinica.edu.tw/pages/3896,Shen Dexiu 02-27871412,"According to the description, the TIGP-X Pilot Program is applicable to students studying in doctoral programs at any foreign university, and there are no nationality restrictions. In other words, regardless of Taiwanese, Hong Kong and Macao, mainland, or foreign nationality, as long as they are students in doctoral programs at foreign universities, they can apply."
20,Scholarships and Bursaries,TIGP-X Pilot Program,"If TIGP-X doctoral students are students from Hong Kong and Macao, they need to leave the country every six months. Does this mean that they cannot be included in the health insurance system while in Taiwan?",academic,https://dia.sinica.edu.tw/pages/3896,Shen Dexiu 02-27871412,"According to the regulations of the National Science Council, TIGP-X doctoral students who are students from Hong Kong and Macao must leave the country every six months, which means that they cannot be included in the health insurance system while in Taiwan."
21,Scholarships and Bursaries,TIGP-X Pilot Program,"TIGP-X Mainland students are still waiting for the relaxation and revision of the ""Permit Measures for Mainland People to Enter Taiwan""",academic,https://dia.sinica.edu.tw/pages/3896,Shen Dexiu 02-27871412,"According to the above text description, the nationality of TIGP-X doctoral students is not limited to local or foreign nationality, including Taiwanese, Hong Kong, Macao, and Mainland Chinese students are eligible. However, Hong Kong and Macao students need to leave the country once every six months, so they cannot be included in the health insurance system during their stay in Taiwan. Their rights are slightly less than those of other foreign students. Mainland students are still waiting for the ""Regulations on Permits for People from the Mainland Area to Enter the Taiwan Area"" to be relaxed and revised before this key point applies.

TIGP"
22,Scholarships and Bursaries,TIGP-X Pilot Program,"OK, here are some questions that could be used to conclude the TIGP-X Pilot Program service:",academic,https://dia.sinica.edu.tw/pages/3896,Shen Dexiu 02-27871412,"OK, here are some answers to conclude the TIGP-X Pilot Program service:

1. What is the procedure for obtaining an ARC (Academic Research Cultivation) visa?
Answer: After arriving in Taiwan, the applicant should contact the International Affairs Office (IAO) at their host institute/center to register for an ARC visa. The IAO will provide guidance on the application process and documents required."
23,Scholarships and Bursaries,TIGP-X Pilot Program,"Question: If you're a PhD student who has been selected for the TIGP-X Pilot Program, how would you feel about the international department at your university/research center assisting you with your visa application?",academic,https://dia.sinica.edu.tw/pages/3896,Shen Dexiu 02-27871412,"If I am a doctoral student and part of the TIGP-X Pioneer Project, the International Office will send a letter to my institute/center to assist with visa matters before I enter the country.

The International Office will provide the following information:

(1) The International Office will send a letter to the institution where the selected doctoral candidate belongs, requesting the institution to assist in visa-related matters.
(2) Notifications of dormitory reservations, room fee payments and other related information.
(3) Provide services from domestic airports to T"
24,Scholarships and Bursaries,TIGP-X Pilot Program,Question: If you're a PhD student who has been selected for the TIGP-X Pilot Program,academic,https://dia.sinica.edu.tw/pages/3896,Shen Dexiu 02-27871412,"If I am a doctoral student and selected as a member of the TIGP-X Pioneer Project, before entry:

* The International Office will send a letter to my affiliated institute/center to ask them to assist with visa-related matters.
* Notification of dormitory reservation and room fee payment and other related information.
* Provide transportation reference information from domestic airports to TIGP dormitories.
*The ticket price will be written off after entry.

After entry:

* Residence visa"
25,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),That's fine! The following are questions ending with a question mark that I asked based on the service items and service descriptions using my daily speaking tone:,academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"very good! Based on the text description you provided, I will answer the following questions:

Question: The application period for the International Graduate Studies Summer Internship Program is from January 1st to February 28th each year?

the answer is! According to the text description, the application period for the International Graduate Studies Summer Internship Program is from January 1 to February 28 each year.

Question: The International Graduate Studies Summer Internship Program only provides an online system."
26,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),Question: What is the purpose of the International Graduate Studies Summer Internship Program (TIIP)?,academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"According to the text description, the purpose of the International Graduate Studies Summer Internship Program (TIIP) is to provide internship opportunities for young foreign scholars to enhance their understanding of Academia Sinica’s international graduate programs, thereby increasing their willingness to study."
27,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),Question: Why can I apply for the International Graduate Studies Summer Internship Program only through the online system?,academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"According to the description, the International Graduate Studies Summer Internship Program only provides an online system for application. This is because this program is an online application method, so applications can only be made through the online system. In addition, applicants need to select three instructors according to their wishes, which can only be done through the online system."
28,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),Question: Why do applicants need to check three instructors of their choice in the application system?,academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"According to the text description, applicants need to check three instructors of their choice in the application system, mainly to provide guidance and care during the internship. Applicants can choose three supervisors by themselves, allowing interns to work closely with and communicate with the three supervisors based on their research interests and academic experience during the internship. In this way, not only can the interns receive better guidance and care during their internship, but it can also enhance their understanding and improvement of Academia Sinica’s international postgraduate studies."
29,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),Issues International,academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"The International Graduate Studies Summer Internship Program (TIIP or TIGP-IIP) provides internship opportunities for young foreign scholars to enhance their understanding of Academia Sinica’s international graduate programs and thereby increase their willingness to study. This program only provides an online system for application. Applicants need to select three instructors according to their wishes. The internship period is two months, the first level is from May 1st to June 30th, and the second level is from June 1st to July 31st."
30,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),"Okay, here are some questions for you:",academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"Okay, here are some questions for you:

1. What is the purpose of the international graduate program summer internship application?

Answer: The purpose of the international graduate program summer internship application is to provide an opportunity for international students to gain practical experience in Taiwan.

2. What documents are required for the application?

Answer: The required documents for the application include:

a. Resume

b. Study plan

c."
31,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),What kind of internships are available through the TIIP program?,academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"Hello! According to the provided information, the TIIP program offers internship opportunities in various fields, including but not limited to:

* Academic research
* Business and management
* Engineering and technology
* Healthcare and medicine
* Arts and culture
* Environmental science and conservation
* Other fields related to international development and global issues.

So, there are various kinds of internships available through the TIIP program."
32,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),What kind of documents do you need to submit for the TIIP application?,academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"根據日常說話語氣，回答如下：

You need to submit the following documents for the TIIP application:

1. Resume
2. Study plan
3. Two recommendation letters (the system will automatically send the link and password to the recommenders after you submit the application, and the recommenders must fill out the recommendation letter by February 28th)
4. Official transcript with school stamp
5. English proficiency test results (optional"
33,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),Can you tell me more about the English language proficiency requirement for the TIIP program?,academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"Of course! The English language proficiency requirement for the TIIP program is:

Applicants must submit an official English language proficiency certificate or report, such as TOEFL or IELTS, with their application. The minimum score requirement is:

* TOEFL: 550 (IBT) or 6.5 (CBT)
* IELTS: 5.5 (Academic) or 6."
34,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),How do you verify the authenticity of the documents submitted for the TIIP application?,academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"Hello! Based on the provided information, here's how I would answer your question without using any auxiliary words:

To verify the authenticity of the documents submitted for the TIIP application, I would first check if the documents are genuine and have not been tampered with. For instance, I would check if the documents are signed by the applicant, and if the signatures are genuine. Next, I would check if the documents are complete and have not"
35,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),Can you give me an idea,academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"Of course! Here's an idea:

International graduate student program application
Include:

* Resume
* Study plan
* Two recommendation letters
(Applicant fills out the recommendation letters, the system sends the link and password to the recommenders)
* Official transcript with school stamp
* English proficiency certificate (optional)

Question:
Can you tell me more about..."
36,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),"good! Based on the service items and service descriptions you provided, I ask the following questions:",academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"good! Based on the text description you provide, I will answer your question. First, the review results of the International Graduate Studies Summer Internship Program will be announced on the International Graduate Studies Summer Internship Program website in early April. After that, the International Graduate Studies Program will send formal admission letters to the admitted candidates.

Regarding the registration procedures for interns when they arrive at Academia Sinica, first, interns need to report to their instructor in the laboratory. Next, interns need to report to their respective academic assistants and"
37,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),When can I check the review results of the International Graduate Studies Summer Internship Program?,academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"Based on your daily speaking tone, you can answer: ""According to the text description, the review results of the International Graduate Studies Summer Internship Program will be announced on the International Graduate Studies Summer Internship Program website in early April, and then the International Graduate Studies Program will send a formal admission letter to Admitted candidates. Therefore, we can check the review results in early April."""
38,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),How does the International Graduate Studies Program send admission letters to applicants?,academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"According to the text description, the International Graduate Studies Program will send an admission letter to the admitted applicants and announce it on the International Graduate Studies Summer Internship Program website in early April. Therefore, International Graduate Studies will send admission letters directly to the applicants without having to express them through particles or inflections."
39,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),"When interns arrive at Academia Sinica to report, who do they need to report to?",academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"Based on the tone of daily speech, this question can be answered as follows:

When interns arrive at Academia Sinica to report, they need to report to their instructor."
40,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),What documents are required when arriving at the laboratory to check in?,academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"Based on the tone of daily speech, this question can be answered as follows:

When arriving at the laboratory to report, the documents required include:

*Lab report form
*Recommendation letter from instructor
*Ticket supporting documents
*Certificate of assistant for the relevant academic program

Among them, the laboratory report form is part of the summer internship program of the International Graduate Studies Program, the recommendation letter from the instructor is to prove the authorized relationship between the intern and the instructor, and the air ticket certification document is handed in by the intern when he arrives at Academia Sinica"
41,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),Which,academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"According to the text instructions, answer the questions using everyday speaking tone as follows:

Which people?
Answer: The person in charge of the summer internship program of the international graduate program, the instructor, and the assistant of the corresponding program."
42,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),That's fine! The following are questions based on service items and service descriptions:,academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"I am honored to accept the internship opportunity of the International Office of TIGP. I will receive a monthly living allowance of NT$30,000 before tax. The International Office will pay NT$20,000 and the instructor will pay NT$10,000.

During the internship period, the International Office will subsidize half of the round-trip economy class air tickets. If the intern has not returned to the country at the end of the internship period, the international office will subsidize the one-way economy class air tickets to Taiwan. Interns must submit the following documents to apply for air tickets:
(1)Original ticket purchase"
43,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),Question: How much pre-tax funding does TIIP’s summer internship program provide to interns each month?,academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"According to the description, the TIIP Summer Internship Program provides admitted interns with a monthly living allowance of NT$30,000 before tax."
44,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),Question: What kind of expenses will the International Office subsidize for admitted interns?,academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"According to the text, the International Office will subsidize the admitted interns’ monthly living expenses of NT$20,000 and half of the economy class return airfare. If the intern does not return to the country, the one-way economy class air ticket back to the country will be subsidized. Therefore, the International Office will subsidize the monthly living expenses of NT$20,000, a half-price economy class return air ticket, and a single return economy class air ticket."
45,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),"Question: If the intern has not returned to his country, the International Office will subsidize the cost of a single economy class air ticket to Taiwan. But what documents need to be submitted to apply for the air ticket?",academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"Based on the tone of daily conversation, this question can be answered as: ""If the intern has not returned to the country, the International Office will subsidize the single-way economy class air ticket to Taiwan. The intern needs to submit the following documents to apply for air ticket: original ticket purchase certificate, boarding certificate Original certificate, flight itinerary, and passport photocopy.”"
46,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),Question What do these documents include? have,academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"According to the text, these documents include:

1. Original ticket purchase certificate
2. Original boarding pass
3.Flight itinerary
4. Copy of passport."
47,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),"Okay, let’s take a look at the first question:",academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"Okay, I see that the question you are asking is: ""If the intern chooses to be a tutor at Academia Sinica, the International Office will assist in arranging accommodation. The accommodation fee is NT$4,000 per month for a double room with bunk beds. The dormitory fee is at the student's own expense.""

Answer: ""Yes, that's right! The International Office will assist in arranging accommodation. The accommodation fee is NT$4,000 per month for a double room with bunk beds. The dormitory fee is at the student's own expense.""

question:

good"
48,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),"Question: If you select a graduate school instructor, the International Office will help arrange accommodation. How much does it cost per month?",academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"According to the text, if you select a graduate instructor, the International Office will assist in arranging accommodation, and you will need to pay 4,000 yuan per month for accommodation in a double room with bunk beds."
49,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),(confused expression),academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"OK! According to the description, if the intern chooses to be the instructor of Academia Sinica, the International Office will assist in arranging accommodation. The monthly accommodation fee is NT$4,000 for a double room with bunk beds. If the intern chooses a partner university advisor, he or she must ask the partner university advisor to arrange accommodation during the internship.

The International Office will help students sign up for travel insurance during their stay in Taiwan, and the insurance costs will be paid by the students themselves.

Question: (confused expression)"
50,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),What do you think the answer is? (smiley face),academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"According to the text, if the intern chooses an advisor from Academia Sinica, the International Office will assist in arranging accommodation. The accommodation fee is NT$4,000 per month for a double room with bunk beds; if the intern chooses an advisor from a cooperative university, the intern must ask the advisor from the partner university to make arrangements. Accommodation during internship. The International Office will help students sign up for travel insurance during their stay in Taiwan, and the cost of travel insurance will be paid by the students themselves."
51,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),"Okay, here are the questions based on the service items and service descriptions:",academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"Okay, based on the text description, I will answer the question as follows:

1. Before the end of the internship, the interns are required to make a poster and report the internship results in an oral report. Poster results presentation meetings are scheduled to be held at the end of June, July and August.
2. Before the end of the internship, interns are required to fill in a questionnaire about this internship plan.

answer:

answer:

1. Yes, according to the written instructions, interns need to make posters and give oral presentations"
52,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),So what factors affect the quality of poster production by TIIP interns? (Wonder why they came up with these questions...),academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"According to the tone of daily speech, use modal word particles to answer the questions as follows:

So what factors will affect the quality of poster production by TIIP interns? (Wonder why they came up with these questions...)

Answer: There may be the following factors that affect the quality of poster production by International Graduate Studies Summer Internship Program interns:

1. Professional abilities of interns: Professional abilities of interns"
53,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),Why are interns required to fill out a questionnaire about the TIIP internship program before the end of their internship? (Do they really answer the questions obediently?),academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"Based on your daily speaking tone, answer the questions as follows:

Before the end of the internship, the interns are required to fill in a questionnaire about this internship program. This is to allow the interns to have a deeper understanding and feedback on this internship program. The content of the questionnaire includes the interns’ learning and feelings during the internship, as well as their opinions and suggestions on the internship plan. Only in this way can the interns fully present their internship experience and experience.

It is impossible to predict whether the interns will answer the questions obediently."
54,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),At the end of June and July,academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"OK! Based on the text description you provide, I will answer the question using a normal speaking tone and avoid using particles.

Question: Will poster presentations be held at the end of June, July and August?

Answer: Well, it will be held at the end of June, July and August."
55,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),"Okay, here are the questions based on the service items and service descriptions:",academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"Okay, I will answer the question using the tone of everyday speech according to the text description:

Question: The International Office will arrange for interns to participate in the orientation sessions for new students. All admitted interns are required to attend. The orientation sessions for freshmen will be held in early May, early June and early July respectively. Through the orientation sessions for new students, the interns will have a better understanding of Academia Sinica and International Studies. Graduate Studies and TIGP-X Pilot Program.

Answer: Yes, the International Office will arrange for interns to participate in the freshman orientation session. All admitted interns"
56,Scholarships and Bursaries,International Graduate Studies Summer Internship Program (TIIP),Why does the International Office arrange to hold one elementary Chinese class in June and one in July? (Confuse),academic,https://tigpsip.apps.sinica.edu.tw/index.php,Chen Zhiling 2787-1405,"The International Office arranges to hold one elementary Chinese class each in June and July for two reasons:

1. Let the interns increase their interest in learning Chinese: In order to let the interns have a deeper understanding of Chinese culture, the International Office arranges a basic Chinese class for 10 days, 2 hours a day. The interns can participate freely, but they need to consult the instructor first. agree.

2. Make it easier for interns to participate in the briefing session: The time for the International Office to arrange elementary Chinese classes happens to be"
